ID;scene;EN;RUS;TH
3574;ApocalypseStreet;Why, we take the bus of course!;ไม่เห็นยาก เราก็ขึ้นรถเมล์ไปได้นี่!
3575;ApocalypseStreet;Ah, ok.;เอ่อ โอเค
3680;ApocalypseStreet;I found out the fox has a cousin in the zoo.;เจอว่ามีญาติของจิ้งจอกนั่นอยู่ในสวนสัตว์ด้วย
3681;ApocalypseStreet;Oh, really?;โอ้ เดี๋ยวนะ?
3987;ApocalypseStreet;I actually made a quick Google search.;ฉันเพิ่งไปค้นในกูเกิลมาคร่าวๆ
3988;ApocalypseStreet;There should be a bus stop nearby.;น่าจะมีป้านรถเมล์อยู่ใกล้ๆ แถวนี้นะ
1813;ApocalypseStreet;Huh, how did I get to the town center?;เห ว่าแต่หนูมาอยู่ที่ใจกลางเมืองได้ยังไงคะ?
1814;ApocalypseStreet;I carried you here.;ฉันแบกเธอมาที่นี่เอง
1815;ApocalypseStreet;But how? You're just a voice in my head.;ทำได้ไงกัน? คุณเป็นแค่เสียงในหัวหนูเองนี่นา
1816;ApocalypseStreet;Just a voice?!;แค่เสียงงั้นเรอะ?!
1817;ApocalypseStreet;Prove it!;ไหนพิสูจน์หน่อย!
1818;ApocalypseStreet;"I don't need to prove anything to you! ";"ฉันไม่จำเป็นต้องพิสูจน์อะไรเธอทั้งนั้น ! "
1819;ApocalypseStreet;Whatever you say... Mr. Voice.;เอาที่สบายใจเลยค่ะ... คุณวอยซ์
1820;ApocalypseStreet;Fine, you really want to see what I can do?;ก็ได้ อยากเห็นว่าฉันทำอะไรได้บ้างจริงๆ ใช่ไหม?
1821;ApocalypseStreet;Oh, wait, my shoelace.;เดี๋ยวนะคะ เชือกรองเท้าหลุด
1823;ApocalypseStreet;There! Did you see?;นั่นไง! เห็นมั้ยล่ะ?
1824;ApocalypseStreet;What?;ห๊ะ?
1825;ApocalypseStreet;Hmph, let's just keep going then.;เห้อออ งั้นไปกันต่อดีกว่า
3989;ApocalypseStreet;No, I can do more than that, you know.;ไม่เลย รู้มั้ยว่าฉันทำอะไรได้มากกว่านั้นเยอะ
3990;ApocalypseStreet;"I'm not ""just a voice"" in your head.";ฉันไม่ใช่ “แค่เสียง” ในหัวเธอหรอกนะ
3991;ApocalypseStreet;I’m sorry, I had a shoelace problem.;ขอโทษค่ะ พอดีตะกี้เชือกรองเท้ามันหลุด
4398;ApocalypseStreet;Misfortune?;ยัยตัวซวย?
4399;ApocalypseStreet;Did you see?;เธอเห็นใช่มั้ย?
443;ApocalypseStreet;Misfortune! You're alive and well, that's great!;ยัยตัวซวย! เธอรอดมาได้ไม่เป็นอะไร ดีจังเลย!
445;ApocalypseStreet;Yeah, where am I?;อ่าค่ะ หนูอยู่ที่ไหนหรอ?
914;ApocalypseStreet;"What have I gotten myself into?";"นี่ฉันต้องมาเจอเรื่องบ้าอะไรวะเนี่ย?"
915;ApocalypseStreet;Maybe it was a mistake choosing her for this...;ฉันอาจจะคิดผิดที่เลือกเธอ...
916;ApocalypseStreet;Uuugh.;โอยยย
1294;ApocalypseStreet;The dangerous fox attacked you!;เจ้าจิ้งจอกอันตรายนั่นทำร้ายเธอ!
1295;ApocalypseStreet;Benjamin attacked me…?;เบนจามินทำร้ายหนูหรอ...?
1296;ApocalypseStreet;Yeah, maybe I should listen to you...;ค่ะ บางทีหนูน่าจะฟังคุณบ้าง...
1297;ApocalypseStreet;We still need to find the fox and take back the Eternal Happiness.;เรายังต้องตามหาเจ้าจิ้งจอกนั่นและเอาความสุขนิรันดร์กลับมา
1298;ApocalypseStreet;Maybe we could find out where he lives.;บางทีเราอาจหาเจอว่าเขาอาศัยอยู่ที่ไหนได้นะ
1299;ApocalypseStreet;Yes! Give me a minute to figure this out and I'll get back to you.;ใช่แล้ว! ขอเวลาสักเดี๋ยว ฉันจะไปหาก่อนแล้วกลับมาบอกเธอนะ
1301;ApocalypseStreet;Ok, I'll just hang around.;ได้ค่ะ หนูว่าจะอยู่แถวนี้รอไปก่อน
1310;ApocalypseStreet;You sprayed fox repellent on yourself and passed out.;เธอฉีดน้ำยาไล่จิ้งจอกใส่ตัวเองแล้วสลบไป
1311;ApocalypseStreet;There was quite a lot of vomit too.;อาเจียนออกมาเยอะด้วย
1312;ApocalypseStreet;Eww, yikes forever.;แหยะ... ยี้ตลอดกาล...
1826;ApocalypseStreet;I mean, I saw her eating glitter... who does that?;คือแบบ ฉันเห็นเธอกินกากเพชรเข้าไป... ใครจะทำแบบนั้นกัน?
1830;ApocalypseStreet;See? I told you, that fox is evil!;เห็นมั้ย? บอกแล้วว่าจิ้งจอกน่ะชั่วร้าย!
3992;ApocalypseStreet;She's such a mess...;ยัยนี่มันไม่ได้เรื่อง...
3993;ApocalypseStreet;It's not natural...;นี่มันไม่ปกติแล้ว...
3995;ApocalypseStreet;What happened?;เกิดอะไรขึ้น?
3996;ApocalypseStreet;That didn't go as I planned.;ไม่เห็นเป็นไปตามแผนเลย
3997;ApocalypseStreet;So he really is a bad fox!;งั้นเขาก็เป็นจิ้งจอกนิสัยไม่ดีจริงด้วย!
2567;ApocalypseStreet;I know who owns this store.;หนูรู้จักเจ้าของร้านนี้นะ
2568;ApocalypseStreet;Who is it?;ใครกันหรอ?
2569;ApocalypseStreet;Casey's dad.;พ่อของเคซีย์
2570;ApocalypseStreet;Who's Casey?;เคซีย์เป็นใครล่ะ?
2571;ApocalypseStreet;A friend from school...;เพื่อนที่โรงเรียนน่ะ...
3998;ApocalypseStreet;Haven't seen him for a while, though...;ไม่เจอเขามานานแล้วเหมือนกัน...
3013;ApocalypseStreet;"It says ""Let’s face it. Sometimes we’re just too tired to smile.""";มันเขียนว่า “ยอมรับเถอะ บางทีเราก็เหนื่อยเกินกว่าจะยิ้มออก”
3014;ApocalypseStreet;Ok.;ก็ได้
3999;ApocalypseStreet;"""Use Happy-Face and stop pretending!""";“ใช้หน้ากากยิ้มแย้ม จะได้ไม่ต้องเสแสร้งแกล้งยิ้มอีกต่อไป!”
1832;ApocalypseStreet;You know this child?;เธอรู้จักเด็กคนนี้หรอ?
1833;ApocalypseStreet;Missing... wait a minute, is that...;หายตัวไป... เดี๋ยวก่อนนะ นั่นใช่...
1834;ApocalypseStreet;Yes, from school!;ค่ะ ที่โรงเรียนไง!
1835;ApocalypseStreet;She's very Italian, you know.;นิสัยแบบเด็กอิตาลีน่ะ รู้มั้ย
1836;ApocalypseStreet;She probably ran away from home. She will turn up soon...;บางทีเธออาจหนีออกจากบ้าน เดี๋ยวก็คงเจอแหละ...
1837;ApocalypseStreet;Ah, ok.;เอ่อ โอเค
3015;ApocalypseStreet;You think so?;คิดแบบนั้นหรอ?
3016;ApocalypseStreet;Yes.;ช่าย
4000;ApocalypseStreet;Daniella Bambini?!;แดเนียลา บัมบินี่?
4001;ApocalypseStreet;She told our teacher to shove the homework up his butt...;เธอบอกครูว่าให้เอาการบ้านเสียบตูดครูซะเถอะ...
1838;ApocalypseStreet;One time Mommy took me here and forgot me...;มีครั้งนึงแม่เคยพาหนูมาที่นี่แล้วลืมหนูไว้...
1839;ApocalypseStreet;I got to play inside all night until a security man found me.;หนูต้องเล่นอยู่ในนี้ทั้งคืนจนมีคุณยามมาเจอหนูเข้า
1840;ApocalypseStreet;He thought I was a raccoon.;เขาคิดว่าหนูเป็นแรคคูนด้วย
1841;ApocalypseStreet;Well, that sounds like it was a fun night for you!;โอ้ ฟังดูเป็นคืนแสนสนุกของหนูเลยนะ!
1842;ApocalypseStreet;Yeah...;ช่าย...
4002;ApocalypseStreet;Except for me crying a lot, but it was fun!;เว้นแค่ว่าหนูร้องไหนหนักมาก แต่ก็สนุกอยู่นะ!
3017;ApocalypseStreet;Oh, those people in the picture look so happy drinking their juice.;โอ้ คนพวกนี้ดูมีความสุขจังเวลาได้ดื่มน้ำผลไม้
1843;ApocalypseStreet;Look, even more missing children posters... So many!;ดูสิ มีโปสเตอร์ประกาศเด็กหายตัวไปเยอะกว่าเดิมอีก... เยอะมากๆ!
1844;ApocalypseStreet;I wonder why they're missing...;สงสัยจังว่าทำไมถึงหายตัวไป...
1845;ApocalypseStreet;Oh, don't you worry about them, I'm sure they will all turn up one day.;โอ้ ไม่ต้องห่วงพวกเขาหรอก ฉันแน่ใจว่าเดี๋ยวพวกเขาก็กลับมาเอง
3018;ApocalypseStreet;Look! It's the boy from the wallet!;ดูสิ! นั่นเด็กที่มีรูปในกระเป๋าสตางค์!
3019;ApocalypseStreet;You think so?;คิดแบบนั้นหรอ?
3020;ApocalypseStreet;Of course!;แน่นอน!
3021;ApocalypseStreet;I don't know, Mr. Voice...;ไม่รู้สิ คุณวอยซ์...
4246;ApocalypseStreet;This is starting to smell mysterious...;เรื่องนี้มันเริ่มที่จะแปลกๆ แล้วนะ...
4247;ApocalypseStreet;Hey... You look familiar.;เฮ้... เธอดูคุ้นๆ นะ
4400;ApocalypseStreet;What?;ห๊ะ?
1846;ApocalypseStreet;Mommy brings me here all the time, it's really boring.;คุณแม่พาหนูมาที่นี่ตลอดเลย น่าเบื่อมาก
1847;ApocalypseStreet;Sometimes she sends me to buy cigarettes, while she hugs strangers by the dumpster.;บางทีแม่ก็ใช้ให้หนูมาซื้อบุหรี่ แล้วก็กอดนัวเนียกับคนแปลกหน้าแถวตรอกที่ทิ้งขยะ
3022;ApocalypseStreet;Is that so?;อย่างงั้นเองหรอ?
3023;ApocalypseStreet;Mmmhmm.;อือฮึ
2606;ApocalypseStreet;What to do about the wallet?;ทำอย่างไรกับกระเป๋าสตางค์ใบนี้ดี?
1854;ApocalypseStreet;Steal it;ขโมย
1855;ApocalypseStreet;Return it;ส่งคืน
3024;ApocalypseStreet;Newspaper;หนังสือพิมพ์
1848;ApocalypseStreet;Missing child;เด็กหาย
1849;ApocalypseStreet;Sign;ป้าย
4834;ApocalypseStreet;Centrum;เซ็นทรัม
1850;ApocalypseStreet;Centrum (1);เซ็นทรัม (1)
4769;ApocalypseStreet;MORGO;มอร์โก
2572;ApocalypseStreet;Happy face store;ร้านหน้ายิ้ม
2894;ApocalypseStreet;Happy-Face store window;หน้าต่างร้านหน้ายิ้ม
1851;ApocalypseStreet;Liquor store entrance;ทางเข้าร้านขายเหล้า
4782;ApocalypseStreet;Pick Up WalletTicket;เก็บตั๋วกระเป๋าเงิน
4835;ApocalypseStreet;ZooPoster;โปสเตอร์สวนสัตว์
2895;ApocalypseStreet;Window ad;โฆษณาข้างทาง
1856;WaitForBus;Ah look, we have to wait two minutes!;เห้อ ดูสิ เราต้องรออีกสองนาที!
1857;WaitForBus;I can't wait to meet Benjamin's cousin at the zoo.;อดใจรอที่จะได้เจอญาติของเบนจามินที่สวนสัตว์ไม่ไหวแล้ว
1858;WaitForBus;I'm gonna tell how badly Benjamin behaved!;หนูจะฟ้องว่าเบนจามินทำนิสัยแย่ขนาดไหน!
1859;WaitForBus;That sounds great!;ฟังดูเยี่ยมไปเลย!
1860;WaitForBus;*nervous laugh*;*หัวเราะกลบเกลื่อน*
4003;WaitForBus;Yikes forever.;ยี้ตลอดกาล
4004;WaitForBus;And that Benjamin should be ashamed.;เอาให้เบนจามินต้องอับอายกันไปข้าง
1861;WaitForBus;It says that all children under fifteen years old can ride the bus for free!;มันเขียนว่าเด็กอายุไม่ถึงสิบห้าปีโดยสารรถเมล์ได้ฟรี!
1862;WaitForBus;Great.;เยี่ยม
1863;WaitForBus;Mmm, now that I think about it...;อืมม พอมาลองคิดดูแล้ว...
1864;WaitForBus;Maybe you'll need a bus ticket! You sound old.;บางทีคุณอาจจะต้องใช้ตั๋วโดยสารนะ! เสียงคุณดูแก่จัง
1865;WaitForBus;I'm definitely older, but nobody can see me.;ฉันแก่กว่านั้นอยู่แล้วล่ะ แต่ไม่มีใครเห็นฉันซักหน่อย
1866;WaitForBus;Ah, ok.;เอ่อ โอเค
3025;WaitForBus;Yes, more or less...;อือ ก็ประมาณนั้น...
3026;WaitForBus;Ah.;โห่ย
4005;WaitForBus;I'm eight, so I'm good. ;หนูเพิ่งแปดขวบเอง เยี่ยมเลย
4006;WaitForBus;Are you like twenty?;ยี่สิบขวบแล้วหรอ?
1868;WaitForBus;Should I sit down and wait?;หนูนั่งรอตรงนี้ดีมั้ย?
1867;WaitForBus;Do as you please.;ได้เลยตามสบาย
1869;WaitForBus;Ok, thank you.;โอเค ขอบคุณนะ
1884;WaitForBus;Check this out, that street is called ”Dickensroad”.;ดูนี่สิ มีถนนที่ชื่อว่า “คูวัยวิถี” ด้วยแหละ
1883;WaitForBus;Misfortune!;ยัยตัวซวย!
1885;WaitForBus;Get it? ”Dickensroad”.;ชื่อคุ้นๆ มั้ย? “คูวัยวิถี”
1886;WaitForBus;Ah.;โห่ย
4401;WaitForBus;Dick...;ควย...
1887;WaitForBus;Here we are!;ถึงแล้ว!
1888;WaitForBus;No, I haven't. I'm not sure what to do.;ไม่ค่ะ ไม่เคยเลย ไม่แน่ใจว่าต้องทำไงบ้าง
1889;WaitForBus;Let's find out.;มาลองดูกัน
4007;WaitForBus;Have you ever taken the bus all by yourself before?;เธอเคยขึ้นรถเมล์เองคนเดียวมาก่อนไหม?
4008;WaitForBus;Do I need a ticket?;เราต้องมีตั๋วไหม?
4009;WaitForBus;There's an information board.;มีป้ายชี้แจ้งอยู่ตรงนั้น
3027;WaitForBus;I'll sit... I'm a bit tired from all the walking, you know?;หนูนั่งนี่ดีกว่า... เดินมาตลอดทางจนเหนื่อยแล้วแหละ
3028;WaitForBus;I can imagine! You have very small feet.;นึกภาพออกเลย! ก็เท้าเธอเล็กนิดเดียวเอง
3029;WaitForBus;Yes! I'm a little lady. That's what I am.;ค่ะ! หนูเป็นสาวน้อยแล้วนะ หนูโตแล้วแหละ
3030;WaitForBus;Check those old ladies out...;ดูป้าๆ ตรงนั้นสิ...
3031;WaitForBus;Honestly, I've seen worse.;เอาจริงๆ ฉันเคยเจอยิ่งกว่านี้อีก
3032;WaitForBus;Yes!;ค่ะ!
3033;WaitForBus;Really?;จริงหรอ?
3034;WaitForBus;You know? My Mommy also uses that same mask.;รู้มั้ย? แม่หนูก็เคยใส่หน้ากากแบบนี้เหมือนกัน
3035;WaitForBus;She likes to hide her smile and tears behind it.;เธอชอบซ่อนรอยยิ้มทั้งน้ำตาเอาไว้
3036;WaitForBus;Would you like to have a mask like that?;แล้วหนูอยากมีหน้ากากแบบนั้นบ้างมั้ย?
3037;WaitForBus;Nah, maybe. I don't know.;ไม่อะ แต่ก็ไม่แน่เหมือนกัน
3038;WaitForBus;The bus is here!;รถเมล์มาแล้ว!
4010;WaitForBus;They are a little scary, don't you think?;พวกเขาแอบดูน่ากลัวอยู่นะ คิดงั้นมั้ย?
3583;WaitForBus;Excuse me.;ประทานโทษนะ
3584;WaitForBus;Hey! Hello?;เฮ้! หวัดดี?
3736;WaitForBus;Why did you take me to the sky with your friends?;ทำไมถึงพาหนูขึ้นฟ้าไปกับเพื่อนๆ เธอล่ะ?
3737;WaitForBus;So you know, because of you, I came late to the party.;รู้มั้ย เพราะพวกเธอเลย หนูถึงไปงานปาร์ตี้ไม่ทัน
3739;WaitForBus;Oy, ok.;อ๋อ โอเค
3740;WaitForBus;How dare you! Where is the puppy?;กล้าดียังไง! น้องหมาไปไหนแล้ว?
3741;WaitForBus;One should pet puppies, not take them and...;ควรจะเล่นลูบน้องหมาสิ ไม่ใช่พวกเขาไปแล้ว...
3742;WaitForBus;I don't know. Do you?;หนูก็ไม่รู้สิ แล้วเธอล่ะ?
3744;WaitForBus;Really? Alright.;จริงหรอ?! โอเค
4011;WaitForBus;Did you take the puppy?;เธอพาตัวลูกหมาไปรึเปล่า?
4012;WaitForBus;Who knows what!;ใครจะไปรู้ว่าทำอะไร!
1620;WaitForBus;MORGO;มอร์โก
3585;WaitForBus;Black bird;นกดำ
1890;WaitForBus;Bench;ม้านั่ง
1891;WaitForBus;Information;ป้ายข้อมูล
2896;WaitForBus;Sit down;นั่งลง
1892;WaitForBus;Bus schedule;ตารางเดินรถ
1893;WaitForBus;Information;ป้ายข้อมูล
2284;InsideBuss;Hmm, this bus trip might take a while...;หืมม กว่ารถเมล์จะถึงคงอีกสักพัก...
2285;InsideBuss;It's ok. Hiro is keeping me company.;ไม่เป็นไร หนูมีฮิโระมาเป็นเพื่อน
2286;InsideBuss;Who is Hiro?;ฮิโระ ใครกันน่ะ?
2287;InsideBuss;He's my friend. From Japan.;เพื่อนหนูเองค่ะ มาจากญี่ปุ่น
2288;InsideBuss;You are really funny, Misfortune!;เธอนี่ตลกจังเลยนะ ยัยตัวซวย!
2289;InsideBuss;Kiri wa dokodesu ka...;คิริวะ โด๊ะโกะเดสึกะ... (หมอกอยู่ไหน...)
2290;InsideBuss;Hey, Misfortune, look!;เฮ้ยัยตัวซวย ดูนั่น!
2292;InsideBuss;There's a bunch of cows on the field!;มีฝูงวัวอยู่ที่ทุ่งหญ้านั่น!
2293;InsideBuss;Did you see that baby cow?;หนูเห็นลูกวัวตัวนั้นมั้ย?
2294;InsideBuss;Next: The Zoo.;สถานีต่อไป: สวนสัตว์
2295;InsideBuss;I think we're getting close to the zoo now!;เราน่าจะใกล้ถึงสวนสัตว์กันแล้ว!
2296;InsideBuss;Ok. Great!;โอเค เยี่ยมเลย!
4013;InsideBuss;Are you ok with that?;หนูไม่เป็นไรใช่มั้ย?
4016;InsideBuss;Unlucky things seem to happen all the time.;มีแต่เรื่องซวยๆ เกิดขึ้นตลอดเลย
4248;InsideBuss;He's a ghost, you know.;เขาเป็นผีแหละรู้มั้ย
4249;InsideBuss;"He's always saying ""Kiri wa dokodesu ka?""";เขาชอบพูดแต่คำว่า “คิริวะ โด๊ะโกะเดสึก๊ะ?” (หมอกอยู่ไหน?)
4250;InsideBuss;There is no such a thing as ghosts.;ผีอะไรพวกนั้นไม่มีจริงหรอก
4251;InsideBuss;Oh, I love cows!;โอ๊ะ หนูชอบวัวจัง!
2559;InsideBuss;MORGO;มอร์โก
2297;ThePoopening;Awww! That's so cute.;อุ๊ยยย! น่ารักจัง
2298;ThePoopening;Eww, that's a lot of poo-crap!;แหยะ ขี้แตกเยอะแยะเลย!
4017;ThePoopening;Run for your life, little baby cow!;หนีเร็ว เจ้าวัวน้อย!
2332;OutsideZoo;Wow, here we are!;ว้าว ถึงแล้วค่า!
2333;OutsideZoo;You have the ticket, right?;เธอมีตั๋วเข้าใช่มั้ย?
2334;OutsideZoo;What ticket?;ตั๋วอะไรหรอ?
2335;OutsideZoo;Oh... Didn't I give you a ticket earlier?;โอ๊ะ ฉันไม่ได้เอาตั๋วให้เธอก่อนหรอนี่?
2336;OutsideZoo;What? No, you didn't!;ห๊ะ? ไม่นี่ คุณไม่ได้เอาให้!
2337;OutsideZoo;Oh dear! I'm sorry... I totally forgot.;ตายจริง! ขอโทษนะ... ฉันลืมสนิทเลย
2338;OutsideZoo;Hmm, I saw Mommy showing her boobies to the guy in the store and she got some free food.;อืมม หนูเคยเห็นแม่เปิดนมให้คนในร้านขายของดูแล้วเขาก็เอาของกินให้ฟรีๆ อยู่นะ
2339;OutsideZoo;Do you have any ideas on how to get inside?;พอจะนึกออกมั้ยว่าจะเข้าไปข้างในได้ยังไง?
2340;OutsideZoo;But I haven't got any titties yet... so that might not work.;แต่หนูยังไม่มีนมใหญ่ๆ... คงใช้วิธีนั้นไม่ได้หรอกนะ
2341;OutsideZoo;I see...;อย่างงี้เอง...
2342;OutsideZoo;Ok. Let me think what I can do!;อ๋อ ขอคิดดูก่อนว่าหนูทำไงได้บ้างนะ!
4018;OutsideZoo;I can't wait to go inside!;อยากเข้าไปข้างในแล้ว!
4019;OutsideZoo;You know... without paying.;แบบว่า... ไม่ต้องจ่ายเงินน่ะ
4020;OutsideZoo;Well, I have an idea!;อ้อ ฉันนึกออกแล้ว!
4021;OutsideZoo;What if we use diversion!;ถ้าเราใช้วิธีเบนความสนใจล่ะ!
4402;OutsideZoo;Hmm... What does diversion mean...;หืมม... เบนความสนใจคือยังไงหรอ...
4403;OutsideZoo;Well, make the cashier look somewhere else, you know? Fool him!;ก็ทำให้คนเก็บเงินหันไปทางอื่นไง หลอกเขาน่ะ!
3263;OutsideZoo;Any tickets to the zoo?;มีตั๋วเข้าสวนสัตว์ม้ั้ยน้า?
3264;OutsideZoo;No tickets. Only yucky.;ไม่มีตั๋วเลย มีแต่แหยะๆ
4023;OutsideZoo;Eww, yucky!;อี๋ แหยะ!
3265;OutsideZoo;A wolf!;หมาป่า!
3266;OutsideZoo;Just wait and see, Misfortune...;ไว้คอยดูก็แล้วกัน ยัยตัวซวย...
3267;OutsideZoo;Ok! I'll wait and then I'll see!;โอเค! หนูจะคอย แล้วดูจะได้ดูไง!
4024;OutsideZoo;Can one pet the wolf?;คนเราลูบหมาป่าเล่นได้มั้ย?
4025;OutsideZoo;"He looks really sweet.";"เขาดูสวยมากจริงๆ"
4026;OutsideZoo;Wait and see.;คอยแล้วก็ดู
2343;OutsideZoo;Ok... This is breakable... like...;โอเค... น่าจะทำให้แตกได้... แบบว่า...
4213;OutsideZoo;Like with a rock, or something.;แบบว่าด้วยหิน หรืออะไรสักอย่าง
4404;OutsideZoo;Like... like a stone.;อะไรแบบ... ก้อนหินมั้ง
3701;OutsideZoo;Oy.;เหวอ
2344;OutsideZoo;Hello. Can I get inside for free?;สวัสดีค่ะ หนูขอเข้าฟรีได้มั้ย?
2345;OutsideZoo;[The vendor turns his back to Misfortune];[พนักงานหันหลังให้ยัยตัวซวย]
2346;OutsideZoo;Huh, I guess not.;เหอะ สงสัยจะไม่ได้
2347;OutsideZoo;Huh, they know about the missing children here.;เห ข่าวเด็กหายก็มาถึงที่นี่เหมือนกันหรอ
2348;OutsideZoo;Hmm... I think I came up with an idea. What if...;หืมม หนูคิดว่าพอจะนึกออกแล้วว่าถ้าเกิด...
2349;OutsideZoo;Wow! That's a wild idea, but I like it!;ว้าว! ไอเดียโหดดี แต่ฉันชอบนะ!
2350;OutsideZoo;Thank you.;ขอบคุณนะ
2352;OutsideZoo;A lie, Misfortune...;โกหกเลยนะ ยัยตัวซวย
2353;OutsideZoo;Yes! I mean... that's the only way to get inside.;ค่ะ! หมายถึง... นั่นเป็นทางเดียวที่จะเข้าไปข้างในได้
2354;OutsideZoo;Alright! Let's go.;ก็ได้! ไปกันเถอะ
2356;OutsideZoo;Hello.;หวัดดีค่า
2357;OutsideZoo;I just saw her.;พอดีเพิ่งเห็นเธอ
2359;OutsideZoo;Yes, it worked!;เยี่ยม ได้ผลด้วย!
4541;OutsideZoo;[localvar:3];[localvar:3]
3268;OutsideZoo;What if I break the window over there and make a hell of a noise?;ถ้าหนูทำหน้าต่างตรงนั้นแตกแล้วทำเสียงดังๆ ดูล่ะ?
3269;OutsideZoo;I´ll tell a lie, so he believes it.;หนูจะลองโกหกดู เขาน่าจะเชื่อหนูนะ
4027;OutsideZoo;Are you sure you want to do this?;แน่ใจแล้วใช่มั้ยว่าจะทำแบบนี้?
4028;OutsideZoo;Trust me. ;Доверься мне. 
4029;OutsideZoo;Excuse me, there's one of the missing children, at the bus stop.;โทษนะคะ หนูเห็นเด็กในประกาศเด็กหายอยู่ที่ป้ายรถเมล์
4030;OutsideZoo;You might want to go and check it out.;คุณน่าจะลองไปดูที่นั่นหน่อยนะ
4031;OutsideZoo;Thank you.;ขอบคุณนะ
4405;OutsideZoo;What if I break this window and make a hell of a noise?;ถ้าหนูทำหน้าต่างแตกแล้วทำเสียงดังๆ ดูล่ะ?
3270;OutsideZoo;Hey... Remember?;เฮ้... จำได้มั้ย?
3272;OutsideZoo;What?;ห๊ะ?
3273;OutsideZoo;Phantasmagoria...;แฟนทาสมาโกเรีย...
3274;OutsideZoo;What are you talking about?;พูดเรื่องอะไรกัน?
3275;OutsideZoo;Nothing.;เปล่าค่ะ
3278;OutsideZoo;Phantasmagoria is coming to Openfields?! That's so awesome!;แฟนทาสมาโกเรียจะจัดที่โอเพนฟิลด์?! สุดยอดไปเลย!
3279;OutsideZoo;Maybe we could find time to check it out later, who knows!;บางทีเราอาจมีเวลาไปที่นั่นวันหลังได้ ใครจะไปรู้ล่ะ!
3280;OutsideZoo;Wait... Don't play with my feelings now.;เดี๋ยวสิ...ไม่ต้องมาให้ความหวังกันเลย
3281;OutsideZoo;Let's focus on finding the Eternal Happiness first, then we'll see...;แต่ต้องตั้งใจตามหาความสุขนิรันดร์ให้เจอก่อน จากนั้นค่อยว่ากัน...
3282;OutsideZoo;Alright! I can't wait!;ก็ได้! รอไม่ไหวแล้ว!
4770;OutsideZoo;[localvar:6];[localvar:6]
2620;OutsideZoo;How to get inside the zoo;จะเข้าสวนสัตว์อย่างไรดี
4783;OutsideZoo;Which stone to throw?;ใช้หินก้อนไหนขว้าง?
3702;OutsideZoo;Break window (1);พังกระจก (1)
2363;OutsideZoo;Break the window;พังกระจก
2364;OutsideZoo;Tell a lie;โกหก
3284;OutsideZoo;Phantasmagoria poster;โปสเตอร์แฟนทาสมาโกเรีย
4771;OutsideZoo;Break window;พังหน้าต่าง
3578;OutsideZoo;Rock;ก้อนหิน
2360;OutsideZoo;Vendor;พนักงาน
3283;OutsideZoo;Trash can;ถังขยะ
2361;OutsideZoo;Window;หน้าต่าง
1633;OutsideZoo;MORGO;มอร์โก
3285;OutsideZoo;Wolf exhibition;ป้ายแสดงหมาป่า
3462;OutsideZoo;Enter ; 
2362;OutsideZoo;Missing child poster;โปสเตอร์เด็กหาย
4784;OutsideZoo;Stony;เจ้าหินก้อน
4785;OutsideZoo;Runestone;หินรูน
1896;Zoo;Yes, let's go then.;เยี่ยม งั้นไปกันเลย
1897;Zoo;This looks like the way to the wolf!;ดูเหมือนนี่จะเป็นทางไปหาหมาป่า!
4406;Zoo;Wait, Misfortune. We don't know where the wolf is.;เดี๋ยวก่อนยัยตัวซวย เรายังไม่รู้ว่าหมาป่าอยู่ที่ไหนเลย
4407;Zoo;Maybe we can find a map or something.;บางทีเราน่าจะหาแผนที่หรืออะไรสักอย่างก่อน
4408;Zoo;To find the wolf, you say?;ไปหาหมาป่าใช่มั้ย?
4409;Zoo;Yes, Misfortune.;ใช่แล้ว ยัยตัวซวย
4410;Zoo;Ah, ok.;เอ่อ โอเค
3039;Zoo;Somehow I feel offended by this bird.;บางทีหนูก็รู้สึกว่าเจ้านกนี่มันคุกคามหนู
3040;Zoo;Don't be. It doesn't know what it's doing.;ไม่หรอก มันไม่รู้ด้วยซ้ำว่าตัวเองทำอะไรอยู่
3041;Zoo;Mmm-ok.;อืมม โอเค
3042;Zoo;"It says ""Owl Delusious.""";มันเขียนว่า “นกฮูกหลงตัวเอง”
3043;Zoo;"""Although they seem incredibly smart...""";“ถึงพวกมันจะดูฉลาดมากก็ตาม...”
3044;Zoo;Funny bird.;เป็นนกที่ตลกจัง
4032;Zoo;"""These owls normally hang near libraries, bookstores and coffee shops.""";“นกฮูกพวกนี้ปกติชอบอยู่ใกล้ๆ หอสมุด ร้านหนังสือ และร้านกาแฟ”
4033;Zoo;"""Their huge self-centered lifestyle drives them to gather useless information.";“แต่ไลฟ์สไตล์ที่เอาตัวเองเป็นศูนย์กลางทุกสิ่งทำให้พวกมันชอบหาดูแต่อะไรที่ไร้สาระ”
4034;Zoo;"""They live off attention.""";“พวกมันมีชีวิตอยู่ได้ด้วยการเรียกร้องความสนใจ”
3745;Zoo;Bird. Come eat your food.;เจ้านก มากินอาหารเธอสิ
3746;Zoo;I love you!;รักนะ!
1898;Zoo;You know? I'm feeling really annoyed, like a lot!;รู้มั้ย? หนูรู้สึกหงุดหงิดๆ มากเลยด้วย!
1899;Zoo;I smell hormones, waking up inside you!;ฉันได้กลิ่นฮอร์โมที่เริ่มก่อตัวขึ้นในตัวหนู!
1900;Zoo;What? Homos?;อะไรนะ? โฮโม?
